id,smarts,sources,hash
EVODEX.2-Em179,[#6:3]-[#6:1](-[#8:25]-[#15:27](=[#8:28])(-[#8:29])-[#8:30])(-[#1:60])-[#1:61]>>[#6:3]-[#6:1](-[#8]-[#15](=[#8])(-[#8])-[#8])(-[#1:60])-[#1:61].[#8]-[#15](=[#8])(-[#8])-[#8:25]-[#15:27](=[#8:28])(-[#8:29])-[#8:30],"EVODEX.2-P1072,EVODEX.2-P1128,EVODEX.2-P1149,EVODEX.2-P1519,EVODEX.2-P1707,EVODEX.2-P1854,EVODEX.2-P1886,EVODEX.2-P231,EVODEX.2-P2334,EVODEX.2-P2412,EVODEX.2-P2449,EVODEX.2-P2802,EVODEX.2-P2813,EVODEX.2-P3026,EVODEX.2-P3049,EVODEX.2-P3241,EVODEX.2-P3629,EVODEX.2-P4201,EVODEX.2-P942,EVODEX.2-P955",19199789434703169108679999730427975183435966881801355063916489840666972121563
EVODEX.2-Em285,[#6:3]-[#16:2]-[#1].[#8:50]=[#6:1](-[#8]-[#1])-[#6:51].[#8]-[#15](=[#8])(-[#8])-[#8:56]-[#15:57](=[#8:58])(-[#8:59])-[#8:60]>>[#6:3]-[#16:2]-[#6:1](=[#8:50])-[#6:51].[#8:58]=[#15:57](-[#8:56]-[#1])(-[#8:59])-[#8:60],"EVODEX.2-P1129,EVODEX.2-P1130,EVODEX.2-P1185,EVODEX.2-P1386,EVODEX.2-P1590,EVODEX.2-P1722,EVODEX.2-P1991,EVODEX.2-P2016,EVODEX.2-P2192,EVODEX.2-P2505,EVODEX.2-P2741,EVODEX.2-P3314,EVODEX.2-P4077,EVODEX.2-P409,EVODEX.2-P4204,EVODEX.2-P4288,EVODEX.2-P464,EVODEX.2-P503,EVODEX.2-P682,EVODEX.2-P771",21246340178575437136714012854154270637042168195833302873560925974943978218359
EVODEX.2-Em468,[#6:13]-[#6:11](-[#7](-[#1])-[#1])(-[#6:14](=[#8:17])-[#8:18])-[#1].[#6]-[#6](=[#8:12])-[#6](=[#8])-[#8]>>[#6:13]-[#6:11](=[#8:12])-[#6:14](=[#8:17])-[#8:18],"EVODEX.2-P1043,EVODEX.2-P1696,EVODEX.2-P1713,EVODEX.2-P1780,EVODEX.2-P1987,EVODEX.2-P2116,EVODEX.2-P2311,EVODEX.2-P2532,EVODEX.2-P2699,EVODEX.2-P2705,EVODEX.2-P2766,EVODEX.2-P3028,EVODEX.2-P3236,EVODEX.2-P3480,EVODEX.2-P3502,EVODEX.2-P3694,EVODEX.2-P3748,EVODEX.2-P4090,EVODEX.2-P4224,EVODEX.2-P835",87350096609029442397481738108837329273604914536667410003069784240526393586285
EVODEX.2-Em534,[#7:2](-[#6:11](-[#6:13])(-[#6:14](=[#8:16])-[#8:17])-[#1])(-[#1])-[#1]>>[#7:2](-[#6](-[#6])(-[#6](=[#8])-[#8])-[#1])(-[#1])-[#1].[#8:16]=[#6:14](-[#8:17])-[#6:11](=[#8])-[#6:13],"EVODEX.2-P1044,EVODEX.2-P1418,EVODEX.2-P1714,EVODEX.2-P1852,EVODEX.2-P1988,EVODEX.2-P2118,EVODEX.2-P2313,EVODEX.2-P2401,EVODEX.2-P2706,EVODEX.2-P3030,EVODEX.2-P3105,EVODEX.2-P3159,EVODEX.2-P3351,EVODEX.2-P3481,EVODEX.2-P3485,EVODEX.2-P3504,EVODEX.2-P3565,EVODEX.2-P3905,EVODEX.2-P4092,EVODEX.2-P4150",73309578273726760185239897932305712145450665485026567741693333712623036858555
EVODEX.2-Em130,[#6:4]-[#6:1](-[#6:3])(-[#8:44]-[#1])-[#1:78].[#6:25]-[#6:24](=[#8:26])-[#8:2]-[#1].[#8:46]-[#15:45](=[#8:47])(-[#8:48])-[#8]-[#15](=[#8])(-[#8])-[#8]>>[#6:4]-[#6:1](-[#6:3])(-[#8:2]-[#6:24](=[#8:26])-[#6:25])-[#1:78].[#8:46]-[#15:45](=[#8:47])(-[#8:44]-[#1])-[#8:48],"EVODEX.2-P152,EVODEX.2-P1635,EVODEX.2-P169,EVODEX.2-P1830,EVODEX.2-P203,EVODEX.2-P204,EVODEX.2-P2466,EVODEX.2-P2697,EVODEX.2-P2744,EVODEX.2-P2873,EVODEX.2-P2941,EVODEX.2-P3221,EVODEX.2-P3238,EVODEX.2-P548,EVODEX.2-P549",2832991194752024887959692520074682052578783875220806547925023530548957985293
EVODEX.2-Em139,[#6]-[#16]-[#6:49](=[#8:51])-[#6:52].[#8]=[#15](-[#8:50]-[#1])(-[#8])-[#8]>>[#6:52]-[#6:49](=[#8:51])-[#8:50]-[#1],"EVODEX.2-P1005,EVODEX.2-P1583,EVODEX.2-P166,EVODEX.2-P1706,EVODEX.2-P2010,EVODEX.2-P229,EVODEX.2-P2406,EVODEX.2-P245,EVODEX.2-P3208,EVODEX.2-P3340,EVODEX.2-P3557,EVODEX.2-P4001,EVODEX.2-P4021,EVODEX.2-P658,EVODEX.2-P722",10346158704988081604551407166059870206620584871637620129264949792193404018458
EVODEX.2-Em158,[#6:3]-[#6:1](=[#8:4])-[#1].[#8:79]=[#15:56](-[#8:2]-[#1])(-[#8:80])-[#8:81]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8]-[#15:56](=[#8:79])(-[#8:80])-[#8:81],"EVODEX.2-P1447,EVODEX.2-P1449,EVODEX.2-P1877,EVODEX.2-P189,EVODEX.2-P2151,EVODEX.2-P2153,EVODEX.2-P2154,EVODEX.2-P2345,EVODEX.2-P2346,EVODEX.2-P2358,EVODEX.2-P397,EVODEX.2-P400,EVODEX.2-P4276,EVODEX.2-P4277,EVODEX.2-P875",114067786793222049158696397525965475664651372064722414123997138774420619547631
EVODEX.2-Em194,[#6:3]-[#6:1](-[#8]-[#6])(-[#1:222])-[#1:223].[#8]-[#15](=[#8])(-[#8:2]-[#1])-[#8]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:222])-[#1:223],"EVODEX.2-P1013,EVODEX.2-P1099,EVODEX.2-P1184,EVODEX.2-P1320,EVODEX.2-P1619,EVODEX.2-P1771,EVODEX.2-P1956,EVODEX.2-P2015,EVODEX.2-P2047,EVODEX.2-P2200,EVODEX.2-P2308,EVODEX.2-P251,EVODEX.2-P3140,EVODEX.2-P3673,EVODEX.2-P641",5384137310375831295548507184556159129982305628337507945553786474987509404045
EVODEX.2-Em203,[#6:3]-[#16:2]-[#1].[#6]-[#7](-[#6:1](=[#8:50])-[#6:51])-[#1]>>[#6:3]-[#16:2]-[#6:1](=[#8:50])-[#6:51],"EVODEX.2-P1234,EVODEX.2-P1262,EVODEX.2-P1277,EVODEX.2-P1539,EVODEX.2-P1996,EVODEX.2-P2029,EVODEX.2-P2231,EVODEX.2-P260,EVODEX.2-P2793,EVODEX.2-P3134,EVODEX.2-P3383,EVODEX.2-P3384,EVODEX.2-P3453,EVODEX.2-P3879,EVODEX.2-P609",47618018375332571745084810220913017964686473211679011211755574117334199740059
EVODEX.2-Em239,[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33]>>[#6:2]-[#16:1]-[#1].[#6]-[#7](-[#6:30](=[#8:32])-[#6:33])-[#1],"EVODEX.2-P1269,EVODEX.2-P1271,EVODEX.2-P1319,EVODEX.2-P1572,EVODEX.2-P1822,EVODEX.2-P1856,EVODEX.2-P2237,EVODEX.2-P308,EVODEX.2-P3319,EVODEX.2-P344,EVODEX.2-P3512,EVODEX.2-P4096,EVODEX.2-P4106,EVODEX.2-P425,EVODEX.2-P703",5169654836708686748494403513901515699047596529133706268513333064272036094580
EVODEX.2-Em259,[#6:3]-[#6:1](-[#8]-[#6])(-[#6:4])-[#1:130].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:130],"EVODEX.2-P1110,EVODEX.2-P1882,EVODEX.2-P2083,EVODEX.2-P2443,EVODEX.2-P2513,EVODEX.2-P2827,EVODEX.2-P2948,EVODEX.2-P3054,EVODEX.2-P3125,EVODEX.2-P3397,EVODEX.2-P3435,EVODEX.2-P350,EVODEX.2-P3913,EVODEX.2-P3986,EVODEX.2-P4305",57645005133008282522413142355225438952596157045056928917896271924777806155125
EVODEX.2-Em277,[#6:4]-[#6:1](-[#6:3])(-[#8:24]-[#6:25](=[#8:26])-[#6:27])-[#1:81].[#8:42]-[#15:41](=[#8:43])(-[#8:39]-[#1])-[#8:44]>>[#6:4]-[#6:1](-[#6:3])(-[#8]-[#1])-[#1:81].[#6:27]-[#6:25](=[#8:26])-[#8:24]-[#1].[#8:42]-[#15:41](=[#8:43])(-[#8:44])-[#8:39]-[#15](=[#8])(-[#8])-[#8],"EVODEX.2-P1301,EVODEX.2-P1302,EVODEX.2-P1511,EVODEX.2-P1565,EVODEX.2-P2197,EVODEX.2-P2371,EVODEX.2-P2561,EVODEX.2-P2686,EVODEX.2-P3266,EVODEX.2-P3411,EVODEX.2-P3472,EVODEX.2-P3740,EVODEX.2-P383,EVODEX.2-P4307,EVODEX.2-P952",57615168122752209163766873621160388370926868389190444016732959877170962581585
EVODEX.2-Em280,[#6:3]-[#6:1](=[#8:4])-[#1].[#7:15]-[#6:14](=[#8:16])-[#6:8]1:[#6:13](:[#6:12](:[#6:11](:[#7&+:10](-[#6:17]):[#6:9]:1-[#1:125])-[#1:101])-[#1:100])-[#1:99].[#8:80]=[#15:57](-[#8:2]-[#1])(-[#8:81])-[#8:82]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#7:15]-[#6:14](=[#8:16])-[#6:8]1=[#6:9](-[#7:10](-[#6:17])-[#6:11](=[#6:12](-[#6:13]-1(-[#1:99])-[#1])-[#1:100])-[#1:101])-[#1:125].[#8]-[#15](=[#8])(-[#8])-[#8]-[#15:57](=[#8:80])(-[#8:81])-[#8:82],"EVODEX.2-P1312,EVODEX.2-P1313,EVODEX.2-P1448,EVODEX.2-P1451,EVODEX.2-P1529,EVODEX.2-P1879,EVODEX.2-P2152,EVODEX.2-P2355,EVODEX.2-P2357,EVODEX.2-P3334,EVODEX.2-P3335,EVODEX.2-P398,EVODEX.2-P4279,EVODEX.2-P702,EVODEX.2-P876",25359071167233977599527854618982588801602380774277340440522277294863168047024
EVODEX.2-Em286,[#8:50]=[#6:1](-[#8:61]-[#1])-[#6:51]>>[#6]-[#16]-[#6:1](=[#8:50])-[#6:51].[#8]-[#15](=[#8])(-[#8:61]-[#1])-[#8],"EVODEX.2-P1381,EVODEX.2-P1388,EVODEX.2-P1690,EVODEX.2-P2017,EVODEX.2-P2234,EVODEX.2-P2395,EVODEX.2-P2479,EVODEX.2-P2796,EVODEX.2-P3122,EVODEX.2-P3664,EVODEX.2-P3665,EVODEX.2-P4081,EVODEX.2-P410,EVODEX.2-P505,EVODEX.2-P683",324344662840325545894785544116812438479276255504224115784784987406445391093
EVODEX.2-Em331,[#6:2]-[#6:1](=[#8:3])-[#8]-[#1].[#7:18]-[#6:17](=[#8:19])-[#6:11]1=[#6:16](-[#7:15](-[#6:20])-[#6:14](=[#6:13](-[#6:12]-1(-[#1:137])-[#1])-[#1:136])-[#1:135])-[#1:111].[#8]-[#15](=[#8])(-[#8])-[#8:59]-[#15:60](=[#8:61])(-[#8:62])-[#8:63]>>[#6:2]-[#6:1](=[#8:3])-[#1].[#7:18]-[#6:17](=[#8:19])-[#6:11]1:[#6:12](:[#6:13](:[#6:14](:[#7&+:15](-[#6:20]):[#6:16]:1-[#1:111])-[#1:135])-[#1:136])-[#1:137].[#8:61]=[#15:60](-[#8:59]-[#1])(-[#8:62])-[#8:63],"EVODEX.2-P2572,EVODEX.2-P2573,EVODEX.2-P2576,EVODEX.2-P3461,EVODEX.2-P3462,EVODEX.2-P3868,EVODEX.2-P4138,EVODEX.2-P4299,EVODEX.2-P4302,EVODEX.2-P485,EVODEX.2-P487,EVODEX.2-P890,EVODEX.2-P892,EVODEX.2-P916,EVODEX.2-P922",95479797373859775246946561589159346211738700360379603511341354001527783819775
EVODEX.2-Em402,[#8:24](-[#1])-[#1].[#8:26]-[#15:25](=[#8:27])(-[#8:28])-[#8:1]-[#15:2](=[#8:3])(-[#8:4])-[#8:5]>>[#8:5]-[#15:2](=[#8:3])(-[#8:1]-[#1])-[#8:4].[#8:26]-[#15:25](=[#8:27])(-[#8:24]-[#1])-[#8:28],"EVODEX.2-P1399,EVODEX.2-P1797,EVODEX.2-P1961,EVODEX.2-P2054,EVODEX.2-P2062,EVODEX.2-P2434,EVODEX.2-P2588,EVODEX.2-P2698,EVODEX.2-P2969,EVODEX.2-P3693,EVODEX.2-P4069,EVODEX.2-P4157,EVODEX.2-P4165,EVODEX.2-P666,EVODEX.2-P677",40582319891511976453419770081841797508544653743224135804679258086760980558543
EVODEX.2-Em463,[#6:3]-[#6:1](-[#8:128]-[#1])(-[#1:176])-[#1:177]>>[#6:3]-[#6:1](-[#8]-[#6])(-[#1:176])-[#1:177].[#8]-[#15](=[#8])(-[#8:128]-[#1])-[#8],"EVODEX.2-P1344,EVODEX.2-P1467,EVODEX.2-P1746,EVODEX.2-P2134,EVODEX.2-P2458,EVODEX.2-P2634,EVODEX.2-P2830,EVODEX.2-P3448,EVODEX.2-P3543,EVODEX.2-P3669,EVODEX.2-P3918,EVODEX.2-P3925,EVODEX.2-P4071,EVODEX.2-P807,EVODEX.2-P837",31594350586490712640913802195183219763002770511180249685825925350461316075271
EVODEX.2-Em484,[#6:2]-[#6:1](=[#8:3])-[#8:72]-[#1].[#8:74]-[#15:73](=[#8:75])(-[#8:76])-[#8:63]-[#15:64](=[#8:65])(-[#8:66])-[#8:67]>>[#6:2]-[#6:1](=[#8:3])-[#1].[#8:65]=[#15:64](-[#8:63]-[#1])(-[#8:66])-[#8:67].[#8:74]-[#15:73](=[#8:75])(-[#8:72]-[#1])-[#8:76],"EVODEX.2-P2500,EVODEX.2-P2570,EVODEX.2-P2574,EVODEX.2-P3463,EVODEX.2-P3464,EVODEX.2-P3851,EVODEX.2-P3869,EVODEX.2-P4136,EVODEX.2-P4139,EVODEX.2-P4227,EVODEX.2-P4298,EVODEX.2-P4300,EVODEX.2-P888,EVODEX.2-P891,EVODEX.2-P920",57557481551713357387198145738032276228365687385064847789588952724948369486542
EVODEX.2-Em465,[#8:37]-[#15:36](=[#8:38])(-[#8:39])-[#8:35]-[#15](=[#8])(-[#8])-[#8]>>[#8:37]-[#15:36](=[#8:38])(-[#8:35]-[#1])-[#8:39],"EVODEX.2-P1141,EVODEX.2-P1515,EVODEX.2-P1836,EVODEX.2-P1917,EVODEX.2-P2144,EVODEX.2-P2450,EVODEX.2-P3494,EVODEX.2-P3800,EVODEX.2-P3829,EVODEX.2-P4070,EVODEX.2-P816",11496996036900875591345533913428203161149049682177673681512815137721521682140
EVODEX.2-Em10,[#6:50]-[#6:1](=[#8:51])-[#6](-[#6](=[#8])-[#16])(-[#1])-[#1]>>[#6:50]-[#6:1](=[#8:51])-[#16]-[#6],"EVODEX.2-P10,EVODEX.2-P1094,EVODEX.2-P1276,EVODEX.2-P1279,EVODEX.2-P222,EVODEX.2-P2765,EVODEX.2-P2879,EVODEX.2-P3006,EVODEX.2-P679,EVODEX.2-P80",99454219048064299514574641574423803397287259447744960002660673353133933251974
EVODEX.2-Em16,[#6:3]-[#6:1](=[#8:4])-[#8:40]-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#6].[#8]-[#15](=[#8])(-[#8:40]-[#1])-[#8],"EVODEX.2-P16,EVODEX.2-P1609,EVODEX.2-P1779,EVODEX.2-P1840,EVODEX.2-P1907,EVODEX.2-P2322,EVODEX.2-P3516,EVODEX.2-P3549,EVODEX.2-P382,EVODEX.2-P514",35277760289697629144170381737830565211384630244537008814008069195466522947553
EVODEX.2-Em19,[#6:51]-[#6:49](=[#8:52])-[#16:1]-[#6:2].[#8]=[#15](-[#8:50]-[#1])(-[#8])-[#8]>>[#6:2]-[#16:1]-[#1].[#6:51]-[#6:49](=[#8:52])-[#8:50]-[#1],"EVODEX.2-P1554,EVODEX.2-P165,EVODEX.2-P19,EVODEX.2-P2405,EVODEX.2-P3131,EVODEX.2-P3206,EVODEX.2-P3254,EVODEX.2-P3698,EVODEX.2-P4019,EVODEX.2-P518",18025063393876616405646869212651478555040702944092040454720469668091747365766
EVODEX.2-Em25,[#6:3]-[#6:1](=[#8:4])-[#8]-[#6].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1],"EVODEX.2-P104,EVODEX.2-P1120,EVODEX.2-P1317,EVODEX.2-P1783,EVODEX.2-P2110,EVODEX.2-P25,EVODEX.2-P329,EVODEX.2-P3544,EVODEX.2-P4151,EVODEX.2-P827",63026994961316608053623511839534187753176632491538415196069322436893823086535
EVODEX.2-Em36,[#7:2](-[#6:11])(-[#1])-[#1].[#8:21]-[#15:20](=[#8:22])(-[#8:23])-[#8:14]-[#15:15](=[#8:16])(-[#8:17])-[#8:18]>>[#6]-[#6](=[#8])-[#7:2](-[#6:11])-[#1].[#8:16]=[#15:15](-[#8:14]-[#1])(-[#8:17])-[#8:18].[#8:21]-[#15:20](=[#8:22])(-[#8]-[#1])-[#8:23],"EVODEX.2-P1356,EVODEX.2-P1640,EVODEX.2-P1937,EVODEX.2-P2069,EVODEX.2-P36,EVODEX.2-P3700,EVODEX.2-P3944,EVODEX.2-P734,EVODEX.2-P786,EVODEX.2-P873",34480903139601839710114366450648902672273523490482497459570957998015465897186
EVODEX.2-Em58,[#6:12]-[#7:11](-[#6](=[#8])-[#6])-[#1].[#8:21]-[#15:20](=[#8:22])(-[#8:18]-[#1])-[#8:23].[#8:46]=[#15:19](-[#8]-[#1])(-[#8:47])-[#8:48]>>[#7:11](-[#6:12])(-[#1])-[#1].[#8:21]-[#15:20](=[#8:22])(-[#8:23])-[#8:18]-[#15:19](=[#8:46])(-[#8:47])-[#8:48],"EVODEX.2-P1105,EVODEX.2-P2638,EVODEX.2-P3830,EVODEX.2-P3984,EVODEX.2-P4197,EVODEX.2-P446,EVODEX.2-P447,EVODEX.2-P558,EVODEX.2-P60,EVODEX.2-P62",111718740116911173721687187466337867071041084785783828106684098274858727343875
EVODEX.2-Em65,[#6:3]-[#6:1](-[#8:41]-[#1])(-[#1:74])-[#1:75].[#8:2](-[#1])-[#1].[#8:43]-[#15:42](=[#8:44])(-[#8:45])-[#8:36]-[#15:37](=[#8:38])(-[#8:39])-[#8:40]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:74])-[#1:75].[#8:38]=[#15:37](-[#8:36]-[#1])(-[#8:39])-[#8:40].[#8:43]-[#15:42](=[#8:44])(-[#8:41]-[#1])-[#8:45],"EVODEX.2-P1064,EVODEX.2-P2042,EVODEX.2-P2254,EVODEX.2-P2280,EVODEX.2-P2281,EVODEX.2-P2283,EVODEX.2-P2810,EVODEX.2-P69,EVODEX.2-P980,EVODEX.2-P981",51844069807935141280702512410896462966403372841764278445892432963415665211697
EVODEX.2-Em72,[#7](-[#6:11](-[#6:13])(-[#1:21])-[#1])(-[#1])-[#1].[#6]-[#6](=[#8:12])-[#6](=[#8])-[#8]>>[#6:13]-[#6:11](=[#8:12])-[#1:21],"EVODEX.2-P1134,EVODEX.2-P1982,EVODEX.2-P2470,EVODEX.2-P2521,EVODEX.2-P2928,EVODEX.2-P3044,EVODEX.2-P326,EVODEX.2-P4056,EVODEX.2-P506,EVODEX.2-P77",14985035076394563604298729852115148862658711042599143088062815728936490428871
EVODEX.2-Em74,[#6:54]-[#16:53]-[#1].[#6:101]-[#6:52](=[#8:102])-[#6](-[#6](=[#8])-[#16])(-[#1])-[#1]>>[#6:101]-[#6:52](=[#8:102])-[#16:53]-[#6:54],"EVODEX.2-P1724,EVODEX.2-P1730,EVODEX.2-P2075,EVODEX.2-P2113,EVODEX.2-P2835,EVODEX.2-P299,EVODEX.2-P3251,EVODEX.2-P678,EVODEX.2-P79,EVODEX.2-P881",78377499372827517666425558813544433452386249180440737852724707149210491010721
EVODEX.2-Em81,[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#6:46]-[#8:31]-[#1]>>[#6:46]-[#8:31]-[#6:30](=[#8:32])-[#6:33],"EVODEX.2-P1455,EVODEX.2-P1776,EVODEX.2-P2245,EVODEX.2-P2298,EVODEX.2-P2328,EVODEX.2-P2626,EVODEX.2-P2985,EVODEX.2-P3631,EVODEX.2-P87,EVODEX.2-P996",37173966211546702383505553275839489138759105464615292870686731108545411514154
EVODEX.2-Em90,[#6:3]-[#6:1](=[#8:4])-[#8:8]-[#1].[#8:37]=[#15:10](-[#8:2]-[#1])(-[#8:38])-[#8:39]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#8:8](-[#1])-[#1].[#8]-[#15](=[#8])(-[#8])-[#8]-[#15:10](=[#8:37])(-[#8:38])-[#8:39],"EVODEX.2-P1361,EVODEX.2-P2007,EVODEX.2-P2138,EVODEX.2-P2256,EVODEX.2-P2382,EVODEX.2-P3067,EVODEX.2-P3511,EVODEX.2-P3855,EVODEX.2-P4029,EVODEX.2-P99",88919200399109406468868027624797872199856296349486938811674804574780816508435
EVODEX.2-Em91,[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#8:12]-[#15:11](=[#8:13])(-[#8:9]-[#1])-[#8:14].[#8:37]=[#15:10](-[#8:2]-[#1])(-[#8:38])-[#8:39]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#8:12]-[#15:11](=[#8:13])(-[#8:14])-[#8:9]-[#15:10](=[#8:37])(-[#8:38])-[#8:39],"EVODEX.2-P100,EVODEX.2-P1362,EVODEX.2-P2171,EVODEX.2-P2305,EVODEX.2-P2563,EVODEX.2-P3066,EVODEX.2-P377,EVODEX.2-P378,EVODEX.2-P4083,EVODEX.2-P4242",39413445663602109278836054330564835476752557795998708727161961394735236269027
EVODEX.2-Em109,[#6:51]-[#6:49](=[#8:52])-[#16]-[#6]>>[#6:51]-[#6:49](=[#8:52])-[#6](-[#6](=[#8])-[#16])(-[#1])-[#1],"EVODEX.2-P1057,EVODEX.2-P1157,EVODEX.2-P1188,EVODEX.2-P123,EVODEX.2-P2897,EVODEX.2-P3569,EVODEX.2-P3570,EVODEX.2-P4275,EVODEX.2-P493,EVODEX.2-P829",17063233306492004845876300383628216945886049966330328495275415110008787936314
EVODEX.2-Em145,[#6:3]-[#6:1](=[#8:4])-[#8:32]-[#1].[#7:2](-[#6:17])(-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#7:2](-[#6:17])-[#1].[#8]-[#15](=[#8])(-[#8:32]-[#1])-[#8],"EVODEX.2-P1528,EVODEX.2-P173,EVODEX.2-P1999,EVODEX.2-P3213,EVODEX.2-P3564,EVODEX.2-P3945,EVODEX.2-P3972,EVODEX.2-P646,EVODEX.2-P785,EVODEX.2-P898",14900726383679935513563746730634112002338720955801048272655642128870660684974
EVODEX.2-Em155,[#8]=[#15](-[#8])(-[#8])-[#8:17]-[#6:18]>>[#8:17](-[#6:18])-[#1],"EVODEX.2-P185,EVODEX.2-P1922,EVODEX.2-P1980,EVODEX.2-P2127,EVODEX.2-P2538,EVODEX.2-P302,EVODEX.2-P4042,EVODEX.2-P540,EVODEX.2-P754,EVODEX.2-P948",275013133313941859131992431618503523872844264833446787633218458189266129220
EVODEX.2-Em164,[#6:3]-[#6:1](-[#8]-[#15](=[#8])(-[#8])-[#8])(-[#6:4])-[#1:184].[#8]-[#15](=[#8])(-[#8:2]-[#1])-[#8]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:184],"EVODEX.2-P1392,EVODEX.2-P1406,EVODEX.2-P1538,EVODEX.2-P1848,EVODEX.2-P197,EVODEX.2-P2120,EVODEX.2-P3070,EVODEX.2-P3243,EVODEX.2-P372,EVODEX.2-P717",38027675523880500120715375675900361323612992811907607463168834022862065633825
EVODEX.2-Em165,([#6:37]-[#6:1](-[#8:63]-[#1])(-[#1:66])-[#1:67].[#6:5]-[#8:4]-[#1])>>([#6:37]-[#6:1](-[#8]-[#1])(-[#1:66])-[#1:67].[#6:5]-[#8:4]-[#6](-[#8])(-[#6])-[#1]).[#8:63](-[#1])-[#1],"EVODEX.2-P1169,EVODEX.2-P1245,EVODEX.2-P1825,EVODEX.2-P199,EVODEX.2-P2862,EVODEX.2-P3428,EVODEX.2-P3661,EVODEX.2-P3785,EVODEX.2-P3841,EVODEX.2-P3843",58708490967608775621223763769458011432329708039851693917362037243730428932057
EVODEX.2-Em176,[#6]-[#16]-[#6:30](=[#8:32])-[#6:33]>>[#6:33]-[#6:30](=[#8:32])-[#8]-[#1],"EVODEX.2-P1006,EVODEX.2-P1104,EVODEX.2-P1795,EVODEX.2-P221,EVODEX.2-P246,EVODEX.2-P3597,EVODEX.2-P3699,EVODEX.2-P3864,EVODEX.2-P601,EVODEX.2-P624",42685992062099595630360608656639995031465243764495240581244895375248944037681
EVODEX.2-Em182,[#6:51]-[#6:49](=[#8:52])-[#16]-[#6]>>[#6]-[#7](-[#6:49](=[#8:52])-[#6:51])-[#1],"EVODEX.2-P1268,EVODEX.2-P1270,EVODEX.2-P1571,EVODEX.2-P234,EVODEX.2-P2664,EVODEX.2-P2923,EVODEX.2-P3000,EVODEX.2-P3148,EVODEX.2-P3210,EVODEX.2-P472",11930006520924745485283019828021789258948264494150042346590261642907474263144
EVODEX.2-Em195,[#6:3]-[#6:1](-[#8:142]-[#6:144])(-[#1:222])-[#1:223]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#1:222])-[#1:223].[#6:144]-[#8:142]-[#15](=[#8])(-[#8])-[#8],"EVODEX.2-P1194,EVODEX.2-P1620,EVODEX.2-P1753,EVODEX.2-P1812,EVODEX.2-P2309,EVODEX.2-P2467,EVODEX.2-P252,EVODEX.2-P3381,EVODEX.2-P3947,EVODEX.2-P661",47364768609357954202667126774540459626836230690824666414968362919629656269427
EVODEX.2-Em214,[#6:4]-[#6:1](-[#6:3])(-[#8:46]-[#1])-[#1:92].[#8:75]=[#15:48](-[#8:2]-[#1])(-[#8:76])-[#8:77]>>[#6:4]-[#6:1](-[#6:3])(-[#8:2]-[#1])-[#1:92].[#8:46](-[#1])-[#1].[#8]-[#15](=[#8])(-[#8])-[#8]-[#15:48](=[#8:75])(-[#8:76])-[#8:77],"EVODEX.2-P1979,EVODEX.2-P2288,EVODEX.2-P273,EVODEX.2-P2838,EVODEX.2-P3337,EVODEX.2-P3587,EVODEX.2-P3679,EVODEX.2-P4258,EVODEX.2-P479,EVODEX.2-P583",64698394396364363793408858431526776568781068220872789506587612387520580173630
EVODEX.2-Em215,[#8:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:57].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#15:19](=[#8:20])(-[#8:21])-[#8:22]>>[#8:3]-[#6:1](-[#8:2]-[#15:19](=[#8:20])(-[#8:21])-[#8:22])(-[#6:4])-[#1:57],"EVODEX.2-P1195,EVODEX.2-P1371,EVODEX.2-P1551,EVODEX.2-P275,EVODEX.2-P3253,EVODEX.2-P3281,EVODEX.2-P3404,EVODEX.2-P3762,EVODEX.2-P3870,EVODEX.2-P686",79333345827808323110012274621080177690112634444933393849542732887788048567105
