id,smarts,entry_id,mechanism_id
326,[*:1](~[O&D1&v2&H0&0*&!R:2])(~[O&D1&v2&H1&0*&!R:3])~[*:4]~[P&D4&v5&H0&0*&!R:5](-[O&D1&v2&H1&0*&!R:6])-[O&D2&v2&H0&0*&!R:7]-[P&D4&v5&H0&0*&!R:8]-[O&D1&v2&H1&0*&!R:9].[C&D2&v4&H2&0*&!R&z1:10]-[O&D1&v2&H1&0*&!R:11]>>[*:1](~[O&D1&v2&H0&0*&!R:2])(~[O&D1&v2&H1&0*&!R:3])~[*:4]~[P&D4&v5&H0&0*&!R:5](-[O&D1&v2&H1&0*&!R:11])-[O&D1&v2&H1&0*&!R:6].[C&D2&v4&H2&0*&!R&z1:10]-[O&D2&v2&H0&0*&!R:7]-[P&D4&v5&H0&0*&!R:8]-[O&D1&v2&H1&0*&!R:9],[757],[1]
327,[*:1](~[O&D1&v2&H0&0*&!R:2])(~[O&D1&v2&H1&0*&!R:3])~[*:4]~[P&D4&v5&H0&0*&!R:5](-[O&D1&v2&H1&0*&!R:6])-[O&D1&v2&H1&0*&!R:7].[C&D2&v4&H2&0*&!R&z1:8]-[O&D2&v2&H0&0*&!R:9]~[*:10]~[O&D1&v2&H1&0*&!R:11]>>[*:1](~[O&D1&v2&H0&0*&!R:2])(~[O&D1&v2&H1&0*&!R:3])~[*:4]~[P&D4&v5&H0&0*&!R:5](-[O&D1&v2&H1&0*&!R:7])-[O&D2&v2&H0&0*&!R:9]~[*:10]~[O&D1&v2&H1&0*&!R:11].[C&D2&v4&H2&0*&!R&z1:8]-[O&D1&v2&H1&0*&!R:6],[757],[1]
328,([C&D2&v4&H1&0*&!R&z0:1]=[C&D2&v4&H1&0*&!R&z0:2].[O&D2&v2&H0&0*&!R:3]-[O&D1&v2&H1&0*&!R:4])>>[O&D0&v2&H2&0*&!R:4].[O&D2&v2&H0&0*&R:3]-[C&D3&v4&H0&0*&R&z1:1]=[C&D2&v4&H1&0*&!R&z0:2],[758],[1]
329,[N&D1&v3&H2&0*&!R:1]-[C&D3&v4&H1&0*&!R&z1:2]-[C&D2&v4&H2&0*&!R&z0:3]-[C&D2&v4&H2&0*&!R&z1:4]-[O&D2&v2&H0&0*&!R:5].[S&D1&v2&H1&0*&!R:6]>>[N&D1&v3&H2&0*&!R:1]-[C&D3&v4&H1&0*&!R&z1:2]-[C&D2&v4&H2&0*&!R&z0:3]-[C&D2&v4&H2&0*&!R&z1:4]-[S&D2&v2&H0&0*&!R:6].[O&D1&v2&H1&0*&!R:5],[759],[1]
330,[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[P&D4&v5&H0&0*&!R:4](-[O&D1&v2&H1&0*&!R:5])-[O&D2&v2&H0&0*&!R:6]-[P&D4&v5&H0&0*&!R:7]-[O&D1&v2&H1&0*&!R:8].[C&D2&v4&H2&0*&!R&z1:9]-[O&D1&v2&H1&0*&!R:10]>>[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[P&D4&v5&H0&0*&!R:4](-[O&D1&v2&H1&0*&!R:10])-[O&D1&v2&H1&0*&!R:5].[C&D2&v4&H2&0*&!R&z1:9]-[O&D2&v2&H0&0*&!R:6]-[P&D4&v5&H0&0*&!R:7]-[O&D1&v2&H1&0*&!R:8],[760],[1]
331,[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[P&D4&v5&H0&0*&!R:4]-[O&D1&v2&H1&0*&!R:5].[C&D2&v4&H2&0*&!R&z1:6]-[O&D2&v2&H0&0*&!R:7]~[*:8]~[O&D1&v2&H1&0*&!R:9]>>[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[P&D4&v5&H0&0*&!R:4]-[O&D2&v2&H0&0*&!R:7]~[*:8]~[O&D1&v2&H1&0*&!R:9].[C&D2&v4&H2&0*&!R&z1:6]-[O&D1&v2&H1&0*&!R:5],[760],[1]
332,[C&D3&v4&H0&0*&!R&z1:1]-[C&D3&v4&H1&0*&!R&z1:2]-[N&D1&v3&H2&0*&!R:3].[S&D1&v2&H1&0*&!R:4]>>[C&D3&v4&H0&0*&!R&z2:1]-[S&D2&v2&H0&0*&!R:4].[N&D1&v3&H2&0*&!R:3]-[C&D2&v4&H2&0*&!R&z1:2],[762],[1]
333,[C&D3&v4&H1&0*&R&z2:1]-[O&D2&v2&H0&0*&!R:2]~[*:3](~[O&D1&v2&H1&0*&!R:4])~[*:5]~[*:6]~[O&D1&v2&H1&0*&!R:7].[O&D1&v2&H1&0*&!R:8]>>[*:6](~[O&D1&v2&H1&0*&!R:7])~[*:5]~[*:3](~[O&D1&v2&H1&0*&!R:2])~[O&D1&v2&H1&0*&!R:4].[O&D2&v2&H0&0*&!R:8]-[C&D3&v4&H1&0*&R&z2:1],"[770, 801]","[1, 1]"
334,[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[*:4]~[O&D1&v2&H1&0*&!R:5].[O&D2&v2&H0&0*&!R:6]-[C&D3&v4&H1&0*&R&z2:7]>>[C&D3&v4&H1&0*&R&z2:7]-[O&D2&v2&H0&0*&!R:5]~[*:4]~[*:3]~[*:1]~[O&D1&v2&H1&0*&!R:2].[O&D1&v2&H1&0*&!R:6],[770],[1]
335,[C&D3&v4&H1&0*&R&z1:1]-[O&D2&v2&H0&0*&!R:2]-[C&D3&v4&H1&0*&R&z2:3]~[*:4]~[N&D2&v3&H1&0*&!R:5]-[C&D3&v4&H0&0*&!R&z2:6]=[O&D1&v2&H0&0*&!R:7].[O&D0&v2&H2&0*&!R:8]>>[C&D3&v4&H0&0*&!R&z2:6](=[O&D1&v2&H0&0*&!R:7])-[N&D2&v3&H1&0*&!R:5]~[*:4]~[C&D3&v4&H1&0*&R&z2:3]-[O&D1&v2&H1&0*&!R:2].[C&D3&v4&H1&0*&R&z1:1]-[O&D1&v2&H1&0*&!R:8],"[774, 817, 899]","[2, 1, 2]"
336,[C&D3&v4&H1&0*&R&z1:1](-[O&D1&v2&H1&0*&!R:2])~[*:3]~[C&D3&v4&H1&0*&R&z1:4]-[O&D1&v2&H1&0*&!R:5].[c&D3&v4&H0&0*&R&z0:6]1:[c&D2&v4&H1&0*&R&z0:7]:[c&D2&v4&H1&0*&R&z0:8]:[c&D2&v4&H1&0*&R&z1:9]:[n&D3&v4&H0&+&R:10]:[c&D2&v4&H1&0*&R&z1:11]:1>>[C&D3&v4&H0&0*&R&z0:6]1=[C&D2&v4&H1&0*&R&z1:11]-[N&D3&v3&H0&0*&R:10]-[C&D2&v4&H1&0*&R&z1:9]=[C&D2&v4&H1&0*&R&z0:8]-[C&D2&v4&H2&0*&R&z0:7]-1.[C&D3&v4&H0&0*&R&z1:1](=[O&D1&v2&H0&0*&!R:2])~[*:3]~[C&D3&v4&H1&0*&R&z1:4]-[O&D1&v2&H1&0*&!R:5],[775],[1]
337,[C&D2&v4&H2&0*&!R&z1:1]-[O&D1&v2&H1&0*&!R:2].[P&D4&v5&H0&0*&!R:3](-[O&D1&v2&H1&0*&!R:4])-[O&D2&v2&H0&0*&!R:5]-[P&D4&v5&H0&0*&!R:6](-[O&D1&v2&H1&0*&!R:7])-[O&D1&v2&H1&0*&!R:8]>>[C&D2&v4&H2&0*&!R&z1:1]-[O&D2&v2&H0&0*&!R:5]-[P&D4&v5&H0&0*&!R:6](-[O&D1&v2&H1&0*&!R:7])-[O&D1&v2&H1&0*&!R:8].[P&D4&v5&H0&0*&!R:3](-[O&D1&v2&H1&0*&!R:2])-[O&D1&v2&H1&0*&!R:4],[778],[1]
338,[C&D2&v4&H2&0*&!R&z1:1]-[O&D2&v2&H0&0*&!R:2]~[*:3](~[O&D1&v2&H1&0*&!R:4])~[O&D1&v2&H1&0*&!R:5].[P&D4&v5&H0&0*&!R:6]-[O&D1&v2&H1&0*&!R:7]>>[C&D2&v4&H2&0*&!R&z1:1]-[O&D1&v2&H1&0*&!R:7].[P&D4&v5&H0&0*&!R:6]-[O&D2&v2&H0&0*&!R:2]~[*:3](~[O&D1&v2&H1&0*&!R:4])~[O&D1&v2&H1&0*&!R:5],[778],[1]
339,[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[O&D2&v2&H0&0*&!R:4]-[C&D3&v4&H0&0*&!R&z2:5]=[O&D1&v2&H0&0*&!R:6].[N&D1&v3&H2&0*&!R:7]>>[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[O&D1&v2&H1&0*&!R:4].[N&D2&v3&H1&0*&!R:7]-[C&D3&v4&H0&0*&!R&z2:5]=[O&D1&v2&H0&0*&!R:6],[781],[2]
340,[N&D1&v3&H2&0*&!R:1].[O&D2&v2&H0&0*&!R:2]-[C&D3&v4&H0&0*&!R&z2:3]=[O&D1&v2&H0&0*&!R:4]>>[N&D2&v3&H1&0*&!R:1]-[C&D3&v4&H0&0*&!R&z2:3]=[O&D1&v2&H0&0*&!R:4].[O&D1&v2&H1&0*&!R:2],[781],[1]
341,[C&D3&v4&H1&0*&R&z1:1]-[O&D2&v2&H0&0*&R:2]-[P&D4&v5&H0&0*&R:3](=[O&D1&v2&H0&0*&!R:4])(-[O&D1&v2&H1&0*&!R:5])-[O&D2&v2&H0&0*&R:6].[O&D0&v2&H2&0*&!R:7]>>([C&D3&v4&H1&0*&R&z1:1]-[O&D1&v2&H1&0*&!R:7].[O&D2&v2&H0&0*&!R:6]-[P&D4&v5&H0&0*&!R:3](=[O&D1&v2&H0&0*&!R:4])(-[O&D1&v2&H1&0*&!R:2])-[O&D1&v2&H1&0*&!R:5]),[794],[1]
342,[C&D3&v4&H0&0*&R&z0:1]1=[C&D2&v4&H1&0*&R&z1:2]-[N&D3&v3&H0&0*&R:3]-[C&D2&v4&H1&0*&R&z1:4]=[C&D2&v4&H1&0*&R&z0:5]-[C&D2&v4&H2&0*&R&z0:6]-1.[O&D1&v2&H0&0*&!R:7]=[c&D3&v4&H0&0*&R&z2:8]1:[c&D2&v4&H1&0*&R&z0:9]:[c&D2&v4&H1&0*&R&z1:10]:[n&D2&v3&H1&0*&R:11]:[c&D3&v4&H0&0*&R&z3:12]:[n&D2&v3&H1&0*&R:13]:1>>[O&D1&v2&H0&0*&!R:7]=[C&D3&v4&H0&0*&R&z2:8]1-[C&D2&v4&H2&0*&R&z0:9]-[C&D2&v4&H2&0*&R&z1:10]-[N&D2&v3&H1&0*&R:11]-[C&D3&v4&H0&0*&R&z3:12]-[N&D2&v3&H1&0*&R:13]-1.[c&D3&v4&H0&0*&R&z0:1]1:[c&D2&v4&H1&0*&R&z0:6]:[c&D2&v4&H1&0*&R&z0:5]:[c&D2&v4&H1&0*&R&z1:4]:[n&D3&v4&H0&+&R:3]:[c&D2&v4&H1&0*&R&z1:2]:1,[800],[1]
343,[C&D3&v4&H1&0*&R&z2:1](-[O&D2&v2&H0&0*&!R:2]~[*:3](~[O&D1&v2&H1&0*&!R:4])~[*:5]~[*:6](~[O&D1&v2&H1&0*&!R:7])~[O&D1&v2&H1&0*&!R:8])~[*:9](~[O&D1&v2&H1&0*&!R:10])~[*:11]~[O&D1&v2&H1&0*&!R:12].[n&D2&v3&H1&0*&R:13]>>[*:3](~[O&D1&v2&H1&0*&!R:2])(~[O&D1&v2&H1&0*&!R:4])~[*:5]~[*:6](~[O&D1&v2&H1&0*&!R:7])~[O&D1&v2&H1&0*&!R:8].[n&D3&v3&H0&0*&R:13]-[C&D3&v4&H1&0*&R&z2:1]~[*:9](~[*:11]~[O&D1&v2&H1&0*&!R:12])~[O&D1&v2&H1&0*&!R:10],"[802, 802]","[1, 2]"
344,[C&D3&v4&H0&0*&R&z0:1]1=[C&D2&v4&H1&0*&R&z1:2]-[N&D3&v3&H0&0*&R:3]-[C&D2&v4&H1&0*&R&z1:4]=[C&D2&v4&H1&0*&R&z0:5]-[C&D2&v4&H2&0*&R&z0:6]-1.[O&D2&v2&H0&0*&!R:7]-[C&D3&v4&H0&0*&!R&z2:8]=[O&D1&v2&H0&0*&!R:9]>>[C&D2&v4&H1&0*&!R&z1:8]=[O&D1&v2&H0&0*&!R:9].[O&D1&v2&H1&0*&!R:7].[c&D3&v4&H0&0*&R&z0:1]1:[c&D2&v4&H1&0*&R&z0:6]:[c&D2&v4&H1&0*&R&z0:5]:[c&D2&v4&H1&0*&R&z1:4]:[n&D3&v4&H0&+&R:3]:[c&D2&v4&H1&0*&R&z1:2]:1,[804],[1]
345,[C&D4&v4&H0&0*&R&z2:1]-[O&D2&v2&H0&0*&!R:2]-[P&D4&v5&H0&0*&!R:3]=[O&D1&v2&H0&0*&!R:4].[O&D0&v2&H2&0*&!R:5]>>[C&D4&v4&H0&0*&R&z2:1]-[O&D1&v2&H1&0*&!R:5].[O&D1&v2&H0&0*&!R:4]=[P&D4&v5&H0&0*&!R:3]-[O&D1&v2&H1&0*&!R:2],[810],[1]
346,[C&D3&v4&H1&0*&R&z2:1]-[O&D2&v2&H0&0*&!R:2]~[*:3]~[O&D1&v2&H1&0*&!R:4].[P&D4&v5&H0&0*&!R:5]-[O&D2&v2&H0&0*&!R:6]~[*:7]~[O&D2&v2&H0&0*&!R:8]-[P&D4&v5&H0&0*&!R:9]-[O&D1&v2&H1&0*&!R:10]>>[*:3](~[O&D1&v2&H1&0*&!R:4])~[O&D2&v2&H0&0*&!R:2]-[P&D4&v5&H0&0*&!R:9]-[O&D1&v2&H1&0*&!R:10].[C&D3&v4&H1&0*&R&z2:1]-[O&D2&v2&H0&0*&!R:8]~[*:7]~[O&D2&v2&H0&0*&!R:6]-[P&D4&v5&H0&0*&!R:5],[811],[1]
347,[O&D0&v2&H2&0*&!R:1].([O&D2&v2&H0&0*&R:2]-[C&D3&v4&H1&0*&R&z2:3]-[O&D1&v2&H1&0*&!R:4].[P&D4&v5&H0&0*&!R:5](=[O&D1&v2&H0&0*&!R:6])(-[O&D1&v2&H1&0*&!R:7])-[O&D2&v2&H0&0*&!R:8]-[P&D4&v5&H0&0*&!R:9]=[O&D1&v2&H0&0*&!R:10])>>([O&D1&v2&H0&0*&!R:4]=[C&D2&v4&H1&0*&!R&z1:3].[O&D1&v2&H1&0*&!R:2].[P&D4&v5&H0&0*&!R:9](=[O&D1&v2&H0&0*&!R:10])-[O&D1&v2&H1&0*&!R:8]).[P&D4&v5&H0&0*&!R:5](=[O&D1&v2&H0&0*&!R:6])(-[O&D1&v2&H1&0*&!R:1])-[O&D1&v2&H1&0*&!R:7],[823],[1]
348,[N&D1&v3&H2&0*&!R:1].[n&D3&v4&H0&+&R:2]-[C&D3&v4&H1&0*&R&z2:3]>>[N&D2&v3&H1&0*&!R:1]-[C&D3&v4&H1&0*&R&z2:3].[n&D2&v3&H0&0*&R:2],"[824, 824]","[1, 2]"
349,[*:1](~[*:2]~[C&D3&v4&H1&0*&R&z2:3]-[O&D2&v2&H0&0*&!R:4])~[*:5]~[O&D1&v2&H1&0*&!R:6].[C&D3&v4&H1&0*&R&z2:7](-[O&D2&v2&H0&0*&!R:8])~[*:9]~[*:10]~[*:11]~[O&D1&v2&H1&0*&!R:12]>>[C&D3&v4&H1&0*&R&z2:7](-[O&D2&v2&H0&0*&!R:6]~[*:5]~[*:1]~[*:2]~[C&D3&v4&H1&0*&R&z2:3]-[O&D2&v2&H0&0*&!R:4])~[*:9]~[*:10]~[*:11]~[O&D1&v2&H1&0*&!R:12].[O&D1&v2&H1&0*&!R:8],"[826, 826]","[1, 1]"
350,[C&D4&v4&H0&0*&R&z2:1]-[O&D2&v2&H0&0*&!R:2].[O&D0&v2&H2&0*&!R:3]>>[C&D4&v4&H0&0*&R&z2:1]-[O&D1&v2&H1&0*&!R:3].[O&D1&v2&H1&0*&!R:2],"[827, 829]","[1, 2]"
351,[C&D3&v4&H1&0*&R&z1:1]-[O&D2&v2&H0&0*&!R:2]-[C&D4&v4&H0&0*&R&z2:3].[O&D0&v2&H2&0*&!R:4]>>[C&D3&v4&H1&0*&R&z1:1]-[O&D1&v2&H1&0*&!R:4].[C&D4&v4&H0&0*&R&z2:3]-[O&D1&v2&H1&0*&!R:2],"[828, 835]","[1, 1]"
352,[C&D4&v4&H0&0*&R&z2:1](-[O&D2&v2&H0&0*&!R:2])(~[*:3]~[O&D1&v2&H1&0*&!R:4])-[O&D2&v2&H0&0*&R:5].[O&D0&v2&H2&0*&!R:6]>>[C&D4&v4&H0&0*&R&z2:1](-[O&D1&v2&H1&0*&!R:6])(~[*:3]~[O&D1&v2&H1&0*&!R:4])-[O&D2&v2&H0&0*&R:5].[O&D1&v2&H1&0*&!R:2],[829],[1]
353,[C&D4&v4&H0&0*&R&z2:1](-[O&D2&v2&H0&0*&!R:2])~[*:3]~[O&D1&v2&H1&0*&!R:4].[O&D0&v2&H2&0*&!R:5]>>[C&D4&v4&H0&0*&R&z2:1](-[O&D1&v2&H1&0*&!R:5])~[*:3]~[O&D1&v2&H1&0*&!R:4].[O&D1&v2&H1&0*&!R:2],[829],[3]
354,[O&D0&v2&H2&0*&!R:1].[O&D2&v2&H0&0*&!R:2]-[P&D4&v5&H0&0*&!R:3]-[O&D2&v2&H0&0*&!R:4]-[C&D3&v4&H1&0*&R&z1:5]~[*:6]~[O&D1&v2&H1&0*&!R:7]>>[*:6](~[O&D1&v2&H1&0*&!R:7])~[C&D3&v4&H1&0*&R&z1:5]-[O&D1&v2&H1&0*&!R:1].[O&D2&v2&H0&0*&!R:2]-[P&D4&v5&H0&0*&!R:3]-[O&D1&v2&H1&0*&!R:4],[832],[1]
355,[*:1](~[*:2]~[O&D1&v2&H1&0*&!R:3])~[*:4]~[*:5]~[*:6]~[*:7]~[*:8]~[*:9]~[O&D1&v2&H1&0*&!R:10].[C&D4&v4&H0&0*&R&z2:11]-[O&D2&v2&H0&0*&!R:12]>>[*:1](~[*:2]~[O&D1&v2&H1&0*&!R:3])~[*:4]~[*:5]~[*:6]~[*:7]~[*:8]~[*:9]~[O&D2&v2&H0&0*&!R:10]-[C&D4&v4&H0&0*&R&z2:11].[O&D1&v2&H1&0*&!R:12],[840],[1]
356,[C&D3&v4&H1&0*&R&z2:1]-[O&D1&v2&H1&0*&!R:2].[c&D3&v4&H0&0*&R&z0:3]1:[c&D2&v4&H1&0*&R&z0:4]:[c&D2&v4&H1&0*&R&z0:5]:[c&D2&v4&H1&0*&R&z1:6]:[n&D3&v4&H0&+&R:7]:[c&D2&v4&H1&0*&R&z1:8]:1>>[C&D3&v4&H0&0*&R&z0:3]1=[C&D2&v4&H1&0*&R&z1:8]-[N&D3&v3&H0&0*&R:7]-[C&D2&v4&H1&0*&R&z1:6]=[C&D2&v4&H1&0*&R&z0:5]-[C&D2&v4&H2&0*&R&z0:4]-1.[O&D1&v2&H0&0*&!R:2]=[C&D3&v4&H0&0*&R&z2:1],[843],[1]
357,[O&D0&v2&H2&0*&!R:1].[P&D4&v5&H0&0*&!R:2](=[O&D1&v2&H0&0*&!R:3])-[O&D2&v2&H0&0*&!R:4]~[*:5](~[O&D1&v2&H0&0*&!R:6])~[*:7]~[*:8]~[O&D1&v2&H0&0*&!R:9]>>[O&D1&v2&H0&0*&!R:6]~[*:5](~[O&D1&v2&H1&0*&!R:4])~[*:7]~[*:8]~[O&D1&v2&H0&0*&!R:9].[P&D4&v5&H0&0*&!R:2](=[O&D1&v2&H0&0*&!R:3])-[O&D1&v2&H1&0*&!R:1],[844],[1]
358,[*:1](~[O&D1&v2&H1&0*&!R:2])~[C&D3&v4&H0&0*&!R&z1:3](=[O&D1&v2&H0&0*&!R:4])-[C&D2&v4&H2&0*&!R&z0:5]-[C&D3&v4&H1&0*&!R&z1:6]-[O&D1&v2&H1&0*&!R:7]>>[C&D1&v4&H3&0*&!R&z0:5]-[C&D3&v4&H0&0*&!R&z1:3](=[O&D1&v2&H0&0*&!R:4])~[*:1]~[O&D1&v2&H1&0*&!R:2].[O&D1&v2&H0&0*&!R:7]=[C&D2&v4&H1&0*&!R&z1:6],[846],[1]
359,[C&D1&v4&H3&0*&!R&z0:1]~[*:2](~[O&D1&v2&H0&0*&!R:3])~[*:4]~[O&D1&v2&H1&0*&!R:5].[O&D1&v2&H0&0*&!R:6]=[C&D2&v4&H1&0*&!R&z1:7]>>[*:4](~[O&D1&v2&H1&0*&!R:5])~[*:2](~[O&D1&v2&H0&0*&!R:3])~[C&D2&v4&H2&0*&!R&z0:1]-[C&D3&v4&H1&0*&!R&z1:7]-[O&D1&v2&H1&0*&!R:6],[846],[1]
360,[C&D2&v4&H2&0*&R&z1:1]1-[C&D2&v4&H2&0*&R&z1:2]-[O&D2&v2&H0&0*&R:3]-1.[O&D0&v2&H2&0*&!R:4]>>[O&D1&v2&H1&0*&!R:3]-[C&D2&v4&H2&0*&!R&z1:2]-[C&D2&v4&H2&0*&!R&z1:1]-[O&D1&v2&H1&0*&!R:4],[847],[1]
361,[N&D1&v3&H2&0*&!R:1]-[C&D3&v4&H1&0*&!R&z1:2]-[C&D2&v4&H2&0*&!R&z1:3]-[S&D1&v2&H1&0*&!R:4].[S&D1&v2&H1&0*&!R:5]>>[C&D1&v4&H3&0*&!R&z0:3]-[C&D3&v4&H1&0*&!R&z1:2]-[N&D1&v3&H2&0*&!R:1].[S&D2&v2&H0&0*&!R:5]-[S&D1&v2&H1&0*&!R:4],"[855, 855]","[2, 1]"
362,[O&D0&v2&H2&0*&!R:1].[O&D1&v2&H0&0*&!R:2]=[P&D4&v5&H0&0*&!R:3]-[O&D2&v2&H0&0*&!R:4]-[C&D3&v4&H1&0*&R&z1:5]>>[C&D3&v4&H1&0*&R&z1:5]-[O&D1&v2&H1&0*&!R:1].[O&D1&v2&H0&0*&!R:2]=[P&D4&v5&H0&0*&!R:3]-[O&D1&v2&H1&0*&!R:4],[856],[1]
363,[*:1](~[O&D1&v2&H1&0*&!R:2])~[O&D1&v2&H1&0*&!R:3].[C&D3&v4&H1&0*&R&z1:4]-[O&D1&v2&H1&0*&!R:5]>>[C&D3&v4&H1&0*&R&z1:4]-[O&D2&v2&H0&0*&!R:2]~[*:1]~[O&D1&v2&H1&0*&!R:3].[O&D0&v2&H2&0*&!R:5],[856],[1]
364,[C&D1&v4&H2&0*&!R&z0:1]=[C&D3&v4&H0&0*&!R&z1:2](-[O&D2&v2&H0&0*&!R:3]-[P&D4&v5&H0&0*&!R:4]-[O&D1&v2&H1&0*&!R:5])~[*:6]~[O&D1&v2&H1&0*&!R:7].[O&D0&v2&H2&0*&!R:8].[O&D1&v2&H0&0*&!R:9]=[C&D2&v4&H0&0*&!R&z2:10]=[O&D1&v2&H0&0*&!R:11]>>[O&D1&v2&H0&0*&!R:11]=[C&D3&v4&H0&0*&!R&z2:10](-[O&D1&v2&H1&0*&!R:9])-[C&D2&v4&H2&0*&!R&z0:1]-[C&D3&v4&H0&0*&!R&z1:2](=[O&D1&v2&H0&0*&!R:3])~[*:6]~[O&D1&v2&H1&0*&!R:7].[P&D4&v5&H0&0*&!R:4](-[O&D1&v2&H1&0*&!R:8])-[O&D1&v2&H1&0*&!R:5],[857],[1]
365,[C&D3&v4&H0&0*&!R&z2:1](-[O&D1&v2&H1&0*&!R:2])-[C&D2&v4&H2&0*&!R&z0:3]-[C&D3&v4&H0&0*&!R&z1:4](=[O&D1&v2&H0&0*&!R:5])~[*:6]~[O&D1&v2&H1&0*&!R:7].[P&D4&v5&H0&0*&!R:8](-[O&D1&v2&H1&0*&!R:9])-[O&D1&v2&H1&0*&!R:10]>>[C&D1&v4&H2&0*&!R&z0:3]=[C&D3&v4&H0&0*&!R&z1:4](-[O&D2&v2&H0&0*&!R:5]-[P&D4&v5&H0&0*&!R:8]-[O&D1&v2&H1&0*&!R:10])~[*:6]~[O&D1&v2&H1&0*&!R:7].[O&D0&v2&H2&0*&!R:9].[O&D1&v2&H0&0*&!R:2]=[C&D2&v4&H0&0*&!R&z2:1],[857],[1]
366,([O&D1&v2&H0&0*&!R:1]=[C&D3&v4&H0&0*&R&z2:2]-[O&D2&v2&H0&0*&R:3].[O&D1&v2&H1&0*&!R:4])>>([O&D1&v2&H0&0*&!R:1]=[C&D3&v4&H0&0*&R&z2:2]-[O&D2&v2&H0&0*&R:4].[O&D1&v2&H1&0*&!R:3]),[861],[1]
367,[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[*:4](~[O&D1&v2&H1&0*&!R:5])~[O&D2&v2&H0&0*&!R:6]-[P&D4&v5&H0&0*&!R:7]-[O&D1&v2&H1&0*&!R:8].[C&D3&v4&H0&0*&!R&z2:9](-[O&D1&v2&H1&0*&!R:10])-[C&D2&v4&H2&0*&!R&z0:11]-[C&D3&v4&H0&0*&!R&z1:12](=[O&D1&v2&H0&0*&!R:13])~[*:14]~[O&D1&v2&H1&0*&!R:15]>>[*:1](~[O&D1&v2&H1&0*&!R:2])~[*:3]~[*:4](~[O&D1&v2&H1&0*&!R:6])~[O&D1&v2&H1&0*&!R:5].[C&D1&v4&H2&0*&!R&z0:11]=[C&D3&v4&H0&0*&!R&z1:12](-[O&D2&v2&H0&0*&!R:13]-[P&D4&v5&H0&0*&!R:7]-[O&D1&v2&H1&0*&!R:8])~[*:14]~[O&D1&v2&H1&0*&!R:15].[O&D1&v2&H0&0*&!R:10]=[C&D2&v4&H0&0*&!R&z2:9],[863],[1]
368,[C&D3&v4&H1&0*&!R&z0:1](-[C&D2&v4&H1&0*&!R&z0:2]=[C&D2&v4&H1&0*&!R&z0:3]-[C&D3&v4&H0&0*&!R&z1:4]=[O&D1&v2&H0&0*&!R:5])-[C&D3&v4&H0&0*&!R&z2:6]=[O&D1&v2&H0&0*&!R:7]>>[C&D3&v4&H0&0*&!R&z0:1](=[C&D2&v4&H1&0*&!R&z0:2]-[C&D2&v4&H1&0*&!R&z0:3]=[C&D3&v4&H0&0*&!R&z1:4]-[O&D1&v2&H1&0*&!R:5])-[C&D3&v4&H0&0*&!R&z2:6]=[O&D1&v2&H0&0*&!R:7],[874],[1]
369,[C&D3&v4&H0&0*&!R&z2:1](-[O&D1&v2&H1&0*&!R:2])-[C&D3&v4&H1&0*&!R&z1:3]-[C&D3&v4&H1&0*&!R&z1:4]-[O&D1&v2&H1&0*&!R:5].[c&D3&v4&H0&0*&R&z0:6]1:[c&D2&v4&H1&0*&R&z0:7]:[c&D2&v4&H1&0*&R&z0:8]:[c&D2&v4&H1&0*&R&z1:9]:[n&D3&v4&H0&+&R:10]:[c&D2&v4&H1&0*&R&z1:11]:1>>[C&D3&v4&H0&0*&R&z0:6]1=[C&D2&v4&H1&0*&R&z1:11]-[N&D3&v3&H0&0*&R:10]-[C&D2&v4&H1&0*&R&z1:9]=[C&D2&v4&H1&0*&R&z0:8]-[C&D2&v4&H2&0*&R&z0:7]-1.[O&D1&v2&H0&0*&!R:2]=[C&D2&v4&H0&0*&!R&z2:1].[O&D1&v2&H0&0*&!R:5]=[C&D3&v4&H0&0*&!R&z1:4]-[C&D2&v4&H2&0*&!R&z1:3],[889],[1]
