id,smarts,sources,hash
EVODEX.2-Dm19,[#6:51]-[#6:49](=[#8:52])-[#16:1]-[#6:2].[#8]=[#15](-[#8:50]-[#1])(-[#8])-[#8]>>[#6:2]-[#16:1]-[#1].[#6:51]-[#6:49](=[#8:52])-[#8:50]-[#1],"EVODEX.2-P1554,EVODEX.2-P165,EVODEX.2-P19,EVODEX.2-P2405,EVODEX.2-P3131,EVODEX.2-P3206,EVODEX.2-P3254,EVODEX.2-P3698,EVODEX.2-P4019,EVODEX.2-P518",18025063393876616405646869212651478555040702944092040454720469668091747365766
EVODEX.2-Dm25,[#6:3]-[#6:1](=[#8:4])-[#8]-[#6].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1],"EVODEX.2-P104,EVODEX.2-P1120,EVODEX.2-P1317,EVODEX.2-P1783,EVODEX.2-P2110,EVODEX.2-P25,EVODEX.2-P329,EVODEX.2-P3544,EVODEX.2-P4151,EVODEX.2-P827",63026994961316608053623511839534187753176632491538415196069322436893823086535
EVODEX.2-Dm73,[#7](-[#6:11](-[#6:13])(-[#1:21])-[#1])(-[#1])-[#1].[#6]-[#6](=[#8:12])-[#6]=[#8]>>[#6:13]-[#6:11](=[#8:12])-[#1:21],"EVODEX.2-P1134,EVODEX.2-P1982,EVODEX.2-P2470,EVODEX.2-P2521,EVODEX.2-P2928,EVODEX.2-P3044,EVODEX.2-P326,EVODEX.2-P4056,EVODEX.2-P506,EVODEX.2-P77",75974448133316337955852456179373264088543985348210639517485457802280928892062
EVODEX.2-Dm75,[#6:54]-[#16:53]-[#1].[#6:101]-[#6:52](=[#8:102])-[#6](-[#6]=[#8])(-[#1])-[#1]>>[#6:101]-[#6:52](=[#8:102])-[#16:53]-[#6:54],"EVODEX.2-P1724,EVODEX.2-P1730,EVODEX.2-P2075,EVODEX.2-P2113,EVODEX.2-P2835,EVODEX.2-P299,EVODEX.2-P3251,EVODEX.2-P678,EVODEX.2-P79,EVODEX.2-P881",15847937834428523729564701239217112347538692061039212375049052087903323674495
EVODEX.2-Dm82,[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#6:46]-[#8:31]-[#1]>>[#6:46]-[#8:31]-[#6:30](=[#8:32])-[#6:33],"EVODEX.2-P1455,EVODEX.2-P1776,EVODEX.2-P2245,EVODEX.2-P2298,EVODEX.2-P2328,EVODEX.2-P2626,EVODEX.2-P2985,EVODEX.2-P3631,EVODEX.2-P87,EVODEX.2-P996",37173966211546702383505553275839489138759105464615292870686731108545411514154
EVODEX.2-Dm110,[#6:51]-[#6:49](=[#8:52])-[#16]-[#6]>>[#6:51]-[#6:49](=[#8:52])-[#6](-[#6]=[#8])(-[#1])-[#1],"EVODEX.2-P1057,EVODEX.2-P1157,EVODEX.2-P1188,EVODEX.2-P123,EVODEX.2-P2897,EVODEX.2-P3569,EVODEX.2-P3570,EVODEX.2-P4275,EVODEX.2-P493,EVODEX.2-P829",44531213189674062954544044838641963554582131888642970104438995216903808398674
EVODEX.2-Dm146,[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#7:2](-[#6:17])(-[#1])-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:23]-[#15:24]=[#8:25]>>[#6:3]-[#6:1](=[#8:4])-[#7:2](-[#6:17])-[#1].[#8:25]=[#15:24]-[#8:23]-[#1],"EVODEX.2-P1355,EVODEX.2-P1428,EVODEX.2-P1579,EVODEX.2-P172,EVODEX.2-P2011,EVODEX.2-P3216,EVODEX.2-P3834,EVODEX.2-P3967,EVODEX.2-P826,EVODEX.2-P857",44321863744351027501848150596960495803562796992904939058386754893648529432800
EVODEX.2-Dm147,[#6:3]-[#6:1](=[#8:4])-[#8:32]-[#1].[#7:2](-[#6:17])(-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#7:2](-[#6:17])-[#1].[#8]-[#15](=[#8])(-[#8:32]-[#1])-[#8],"EVODEX.2-P1528,EVODEX.2-P173,EVODEX.2-P1999,EVODEX.2-P3213,EVODEX.2-P3564,EVODEX.2-P3945,EVODEX.2-P3972,EVODEX.2-P646,EVODEX.2-P785,EVODEX.2-P898",14900726383679935513563746730634112002338720955801048272655642128870660684974
EVODEX.2-Dm157,[#8]=[#15](-[#8])(-[#8])-[#8:17]-[#6:18]>>[#8:17](-[#6:18])-[#1],"EVODEX.2-P185,EVODEX.2-P1922,EVODEX.2-P1980,EVODEX.2-P2127,EVODEX.2-P2538,EVODEX.2-P302,EVODEX.2-P4042,EVODEX.2-P540,EVODEX.2-P754,EVODEX.2-P948",275013133313941859131992431618503523872844264833446787633218458189266129220
EVODEX.2-Dm166,[#6:3]-[#6:1](-[#8]-[#15]=[#8])(-[#6:4])-[#1:184].[#8]-[#15](=[#8])(-[#8:2]-[#1])-[#8]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:184],"EVODEX.2-P1392,EVODEX.2-P1406,EVODEX.2-P1538,EVODEX.2-P1848,EVODEX.2-P197,EVODEX.2-P2120,EVODEX.2-P3070,EVODEX.2-P3243,EVODEX.2-P372,EVODEX.2-P717",18497681578050482001249020655181653035450747900573862790767563230123201577323
EVODEX.2-Dm167,([#6:37]-[#6:1](-[#8:63]-[#1])(-[#1:66])-[#1:67].[#6:5]-[#8:4]-[#1])>>([#6:37]-[#6:1](-[#8]-[#1])(-[#1:66])-[#1:67].[#6:5]-[#8:4]-[#6](-[#8])(-[#6])-[#1]).[#8:63](-[#1])-[#1],"EVODEX.2-P1169,EVODEX.2-P1245,EVODEX.2-P1825,EVODEX.2-P199,EVODEX.2-P2862,EVODEX.2-P3428,EVODEX.2-P3661,EVODEX.2-P3785,EVODEX.2-P3841,EVODEX.2-P3843",58708490967608775621223763769458011432329708039851693917362037243730428932057
EVODEX.2-Dm180,[#6]-[#16]-[#6:30](=[#8:32])-[#6:33]>>[#6:33]-[#6:30](=[#8:32])-[#8]-[#1],"EVODEX.2-P1006,EVODEX.2-P1104,EVODEX.2-P1795,EVODEX.2-P221,EVODEX.2-P246,EVODEX.2-P3597,EVODEX.2-P3699,EVODEX.2-P3864,EVODEX.2-P601,EVODEX.2-P624",42685992062099595630360608656639995031465243764495240581244895375248944037681
EVODEX.2-Dm186,[#6:51]-[#6:49](=[#8:52])-[#16]-[#6]>>[#6]-[#7](-[#6:49](=[#8:52])-[#6:51])-[#1],"EVODEX.2-P1268,EVODEX.2-P1270,EVODEX.2-P1571,EVODEX.2-P234,EVODEX.2-P2664,EVODEX.2-P2923,EVODEX.2-P3000,EVODEX.2-P3148,EVODEX.2-P3210,EVODEX.2-P472",11930006520924745485283019828021789258948264494150042346590261642907474263144
EVODEX.2-Dm200,[#6:3]-[#6:1](-[#8:142]-[#6:144])(-[#1:222])-[#1:223]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#1:222])-[#1:223].[#6:144]-[#8:142]-[#15](=[#8])(-[#8])-[#8],"EVODEX.2-P1194,EVODEX.2-P1620,EVODEX.2-P1753,EVODEX.2-P1812,EVODEX.2-P2309,EVODEX.2-P2467,EVODEX.2-P252,EVODEX.2-P3381,EVODEX.2-P3947,EVODEX.2-P661",47364768609357954202667126774540459626836230690824666414968362919629656269427
EVODEX.2-Dm219,[#8:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:57].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#15:19]=[#8:20]>>[#8:3]-[#6:1](-[#8:2]-[#15:19]=[#8:20])(-[#6:4])-[#1:57],"EVODEX.2-P1195,EVODEX.2-P1371,EVODEX.2-P1551,EVODEX.2-P275,EVODEX.2-P3253,EVODEX.2-P3281,EVODEX.2-P3404,EVODEX.2-P3762,EVODEX.2-P3870,EVODEX.2-P686",22281874908303895472783202446582733046475275201047938790745681802333440337401
EVODEX.2-Dm236,[#6:101]-[#6:50](=[#8:102])-[#16:1]-[#6:2]>>[#6:2]-[#16:1]-[#1].[#6:101]-[#6:50](=[#8:102])-[#6](-[#6]=[#8])(-[#1])-[#1],"EVODEX.2-P1875,EVODEX.2-P2027,EVODEX.2-P2716,EVODEX.2-P2723,EVODEX.2-P296,EVODEX.2-P3290,EVODEX.2-P3365,EVODEX.2-P3616,EVODEX.2-P4239,EVODEX.2-P542",35323777802052811661596151593785473732636297781472200832725742759543364921135
EVODEX.2-Dm239,[#6:12]-[#7:11](-[#6:1](=[#8:3])-[#6:4])-[#1].[#8:46]=[#15:23](-[#8:2]-[#1])(-[#8:47])-[#8:48]>>[#6:4]-[#6:1](=[#8:3])-[#8:2]-[#1].[#6:12]-[#7:11](-[#1])-[#1].[#15](=[#8])-[#8]-[#15:23](=[#8:46])(-[#8:47])-[#8:48],"EVODEX.2-P1089,EVODEX.2-P1842,EVODEX.2-P2291,EVODEX.2-P2469,EVODEX.2-P301,EVODEX.2-P3532,EVODEX.2-P3640,EVODEX.2-P3819,EVODEX.2-P3961,EVODEX.2-P4267",80836814046590529663784262941250345710833381965246230314932035175998616906171
EVODEX.2-Dm241,[#6:3]-[#6:1](=[#8:4])-[#7:20](-[#6:21])-[#1].[#8]=[#15](-[#8:2]-[#1])(-[#8])-[#8]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#7:20](-[#6:21])(-[#1])-[#1],"EVODEX.2-P1342,EVODEX.2-P1823,EVODEX.2-P1888,EVODEX.2-P2639,EVODEX.2-P2949,EVODEX.2-P305,EVODEX.2-P3318,EVODEX.2-P3966,EVODEX.2-P565,EVODEX.2-P662",24181464319968226811053195442593620481097781425536313323817088609565080817894
EVODEX.2-Dm246,[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#6:37]-[#7:31](-[#1])-[#1]>>[#6:33]-[#6:30](=[#8:32])-[#7:31](-[#6:37])-[#1],"EVODEX.2-P2051,EVODEX.2-P2236,EVODEX.2-P2451,EVODEX.2-P2452,EVODEX.2-P3185,EVODEX.2-P322,EVODEX.2-P343,EVODEX.2-P3630,EVODEX.2-P4280,EVODEX.2-P569",99468790388926551949575538329210161607862721575144642041797744870844663411601
EVODEX.2-Dm259,[#8]=[#15]-[#8]-[#6:1](-[#8:3])(-[#6:4])-[#1:57].[#8]-[#15](=[#8])(-[#8:2]-[#1])-[#8]>>[#8:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:57],"EVODEX.2-P1074,EVODEX.2-P1683,EVODEX.2-P1687,EVODEX.2-P3247,EVODEX.2-P342,EVODEX.2-P3420,EVODEX.2-P3469,EVODEX.2-P3633,EVODEX.2-P4014,EVODEX.2-P973",112510616318518210317864997342937966508221925210563046862965919105083032592584
EVODEX.2-Dm262,[#6:51]-[#6:49](=[#8:52])-[#16]-[#6].[#0:53]-[#8:50]-[#1]>>[#0:53]-[#8:50]-[#6:49](-[#6:51])=[#8:52],"EVODEX.2-P1345,EVODEX.2-P1905,EVODEX.2-P2162,EVODEX.2-P2518,EVODEX.2-P2859,EVODEX.2-P348,EVODEX.2-P3551,EVODEX.2-P3552,EVODEX.2-P529,EVODEX.2-P946",81186985281946547434755297077938249942304269486996867253913445917824481960129
EVODEX.2-Dm278,[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:63].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#15:29]=[#8:30]>>[#6:4]-[#6:1](-[#8:2]-[#15:29]=[#8:30])(-[#6:3])-[#1:63],"EVODEX.2-P1077,EVODEX.2-P2386,EVODEX.2-P2621,EVODEX.2-P3189,EVODEX.2-P3304,EVODEX.2-P3749,EVODEX.2-P375,EVODEX.2-P3938,EVODEX.2-P4147,EVODEX.2-P858",69941580907551697736315829578650864394128526129087551608661357391896270540045
EVODEX.2-Dm294,[#6:3]-[#16:2]-[#1].[#8:50]=[#6:1](-[#8]-[#1])-[#6:51].[#8]-[#15](=[#8])(-[#8])-[#8:56]-[#15:57]=[#8:58]>>[#6:3]-[#16:2]-[#6:1](=[#8:50])-[#6:51].[#8:58]=[#15:57]-[#8:56]-[#1],"EVODEX.2-P1129,EVODEX.2-P1386,EVODEX.2-P2192,EVODEX.2-P2505,EVODEX.2-P4077,EVODEX.2-P409,EVODEX.2-P4288,EVODEX.2-P464,EVODEX.2-P503,EVODEX.2-P771",3406144817763624426220419413108547281520448490685105799676193248828107537880
EVODEX.2-Dm305,[#6:3]-[#6:1](-[#8:13]-[#15:15]=[#8:16])(-[#1:47])-[#1:48]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#1:47])-[#1:48].[#8]-[#15](=[#8])(-[#8])-[#8:13]-[#15:15]=[#8:16],"EVODEX.2-P1177,EVODEX.2-P1784,EVODEX.2-P2241,EVODEX.2-P2663,EVODEX.2-P2996,EVODEX.2-P4098,EVODEX.2-P422,EVODEX.2-P4240,EVODEX.2-P655,EVODEX.2-P708",96369630563869650475083001133222987395886579302254621396740024135281502685800
EVODEX.2-Dm330,[#8:3]=[#6:1](-[#8:39]-[#1])-[#6:4]>>[#15](=[#8])-[#8]-[#6:1](=[#8:3])-[#6:4].[#8]=[#15](-[#8:39]-[#1])(-[#8])-[#8],"EVODEX.2-P1031,EVODEX.2-P1196,EVODEX.2-P1960,EVODEX.2-P2425,EVODEX.2-P2437,EVODEX.2-P2506,EVODEX.2-P3282,EVODEX.2-P3763,EVODEX.2-P4124,EVODEX.2-P468",73678482968460900193810122550945190802350809810794356429453444600093232151587
EVODEX.2-Dm368,[#6]-[#6](-[#7:2](-[#1])-[#1])(-[#6]=[#8])-[#1].[#6:3]-[#6:1](=[#8])-[#1:33]>>[#7:2](-[#6:1](-[#6:3])(-[#1:33])-[#1])(-[#1])-[#1],"EVODEX.2-P1136,EVODEX.2-P1506,EVODEX.2-P1747,EVODEX.2-P1954,EVODEX.2-P2883,EVODEX.2-P3376,EVODEX.2-P3890,EVODEX.2-P3963,EVODEX.2-P4028,EVODEX.2-P544",69240747149889522113108968727395285456743823722727483587322989038754403772817
EVODEX.2-Dm369,[#6:3]-[#6:1](=[#8:12])-[#1:33]>>[#7](-[#6:1](-[#6:3])(-[#1:33])-[#1])(-[#1])-[#1].[#6]-[#6](=[#8:12])-[#6]=[#8],"EVODEX.2-P1289,EVODEX.2-P1869,EVODEX.2-P1955,EVODEX.2-P1976,EVODEX.2-P2885,EVODEX.2-P3288,EVODEX.2-P3517,EVODEX.2-P3891,EVODEX.2-P3964,EVODEX.2-P545",9821161635001314925576850017444569520213518953318777130161293136368445854208
EVODEX.2-Dm372,[#6]-[#7](-[#6:1](=[#8:50])-[#6:51])-[#1]>>[#6]-[#16]-[#6:1](=[#8:50])-[#6:51],"EVODEX.2-P1117,EVODEX.2-P1235,EVODEX.2-P1537,EVODEX.2-P2087,EVODEX.2-P2232,EVODEX.2-P2393,EVODEX.2-P3454,EVODEX.2-P4270,EVODEX.2-P552,EVODEX.2-P610",99062223394747817070753641889479814345482835209079408914414591924020825209082
EVODEX.2-Dm375,[#6:31]-[#6:1](=[#8:32])-[#7:44](-[#6:45])-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#7:44](-[#6:45])(-[#1])-[#1],"EVODEX.2-P1266,EVODEX.2-P1978,EVODEX.2-P2407,EVODEX.2-P2509,EVODEX.2-P2553,EVODEX.2-P2673,EVODEX.2-P3112,EVODEX.2-P559,EVODEX.2-P628,EVODEX.2-P853",28476706374103852497072769712863188768230540164036008591888556021337944484912
EVODEX.2-Dm393,[#6:3]-[#6:1](-[#8:21]-[#15:23]=[#8:24])(-[#8:4])-[#1:57]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#8:4])-[#1:57].[#8]-[#15](=[#8])(-[#8])-[#8:21]-[#15:23]=[#8:24],"EVODEX.2-P1242,EVODEX.2-P1587,EVODEX.2-P1615,EVODEX.2-P1843,EVODEX.2-P2165,EVODEX.2-P2924,EVODEX.2-P3014,EVODEX.2-P4135,EVODEX.2-P602,EVODEX.2-P823",84969122299087055401814033018838387429549324985847660540402250736105713263166
EVODEX.2-Dm402,[#6:2]-[#16:1]-[#6:49](=[#8:51])-[#6:52].[#8:89]=[#15:66](-[#8:50]-[#1])(-[#8:90])-[#8:91]>>[#6:2]-[#16:1]-[#1].[#8:51]=[#6:49](-[#8:50]-[#1])-[#6:52].[#15](=[#8])-[#8]-[#15:66](=[#8:89])(-[#8:90])-[#8:91],"EVODEX.2-P1294,EVODEX.2-P1553,EVODEX.2-P1566,EVODEX.2-P2223,EVODEX.2-P2263,EVODEX.2-P2404,EVODEX.2-P4018,EVODEX.2-P4130,EVODEX.2-P622,EVODEX.2-P992",50255843821198127258528017084068514881001582192336594399843874253624859742824
EVODEX.2-Dm438,[#6:3]-[#16:2]-[#6:52](=[#8:54])-[#6:55]>>[#6]-[#6](=[#8])-[#16:2]-[#6:3].[#8:54]=[#6:52](-[#8]-[#1])-[#6:55],"EVODEX.2-P1023,EVODEX.2-P1337,EVODEX.2-P1464,EVODEX.2-P1814,EVODEX.2-P1844,EVODEX.2-P2039,EVODEX.2-P2050,EVODEX.2-P2240,EVODEX.2-P3043,EVODEX.2-P718",24577275145164841770226425779966214844794920883894306937069760660929464604777
EVODEX.2-Dm451,[#6:3]-[#6:1](-[#8]-[#1])(-[#1:82])-[#1:83].[#6:27]-[#8:2]-[#15](=[#8])(-[#8])-[#8]>>[#6:3]-[#6:1](-[#8:2]-[#6:27])(-[#1:82])-[#1:83],"EVODEX.2-P1402,EVODEX.2-P2023,EVODEX.2-P2550,EVODEX.2-P2669,EVODEX.2-P3447,EVODEX.2-P3639,EVODEX.2-P4134,EVODEX.2-P744,EVODEX.2-P836,EVODEX.2-P894",14365981593124663401495166257829078015401513287947091034058204903964057393653
EVODEX.2-Dm462,[#6:3]-[#16:2]-[#6](-[#6])=[#8].[#8:31]=[#6:1](-[#8]-[#1])-[#6:32]>>[#6:3]-[#16:2]-[#6:1](=[#8:31])-[#6:32],"EVODEX.2-P1385,EVODEX.2-P1735,EVODEX.2-P1887,EVODEX.2-P1968,EVODEX.2-P2038,EVODEX.2-P3413,EVODEX.2-P3536,EVODEX.2-P3717,EVODEX.2-P3894,EVODEX.2-P766",91737651620163994192851125427681965864540894277688885249695774307552463145912
EVODEX.2-Dm464,[#6:3]-[#6:1](-[#8]-[#6]=[#8])(-[#1:95])-[#1:96].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:95])-[#1:96],"EVODEX.2-P1167,EVODEX.2-P1557,EVODEX.2-P1672,EVODEX.2-P1855,EVODEX.2-P2071,EVODEX.2-P2653,EVODEX.2-P2661,EVODEX.2-P3535,EVODEX.2-P3548,EVODEX.2-P768",91456629083461206972429915378490690425938979751658946714851775964588187887031
EVODEX.2-Dm466,[#6:3]-[#16:2]-[#1].[#6:50]-[#6:1](=[#8:51])-[#8:58]-[#1]>>[#6:50]-[#6:1](=[#8:51])-[#16:2]-[#6:3].[#8]-[#15](=[#8])(-[#8:58]-[#1])-[#8],"EVODEX.2-P1346,EVODEX.2-P1580,EVODEX.2-P2233,EVODEX.2-P2747,EVODEX.2-P3023,EVODEX.2-P3195,EVODEX.2-P3715,EVODEX.2-P4079,EVODEX.2-P4205,EVODEX.2-P772",49172599897046378702501644709316315249328017015791489721306673316879440323669
EVODEX.2-Dm470,[#6:4]-[#6:1](-[#6:3])(-[#8:34]-[#15:36]=[#8:37])-[#1:97]>>[#6:4]-[#6:1](-[#6:3])(-[#8]-[#1])-[#1:97].[#15:36](=[#8:37])-[#8:34]-[#15](=[#8])(-[#8])-[#8],"EVODEX.2-P1176,EVODEX.2-P2212,EVODEX.2-P2485,EVODEX.2-P2682,EVODEX.2-P2769,EVODEX.2-P3009,EVODEX.2-P3071,EVODEX.2-P3537,EVODEX.2-P784,EVODEX.2-P862",81171381848393146557278036749458193745082209899737497353378075463821213539839
EVODEX.2-Dm478,[#6:50]-[#6:1](=[#8:51])-[#8:56]-[#6:57]>>[#6:50]-[#6:1](=[#8:51])-[#16]-[#6].[#6:57]-[#8:56]-[#1],"EVODEX.2-P1547,EVODEX.2-P2139,EVODEX.2-P2147,EVODEX.2-P2528,EVODEX.2-P3357,EVODEX.2-P3427,EVODEX.2-P3490,EVODEX.2-P4168,EVODEX.2-P798,EVODEX.2-P855",15344347473882634885820818379552918147582336569799658485608168020348141682841
EVODEX.2-Dm497,[#6:4]-[#6:1](-[#6:3])(-[#8:77]-[#1])-[#1:115]>>[#6:4]-[#6:1](-[#6:3])(-[#8]-[#15]=[#8])-[#1:115].[#8]=[#15](-[#8:77]-[#1])(-[#8])-[#8],"EVODEX.2-P1041,EVODEX.2-P1378,EVODEX.2-P1425,EVODEX.2-P2195,EVODEX.2-P2484,EVODEX.2-P2487,EVODEX.2-P2599,EVODEX.2-P3559,EVODEX.2-P4148,EVODEX.2-P859",1232700036371304748366328008051121873220368008910762368400899212811402946691
EVODEX.2-Dm517,[#6:3]-[#6:1](=[#8:4])-[#8]-[#6].[#8]-[#15](=[#8])(-[#8:2]-[#1])-[#8]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1],"EVODEX.2-P1698,EVODEX.2-P1966,EVODEX.2-P2079,EVODEX.2-P2339,EVODEX.2-P3305,EVODEX.2-P3370,EVODEX.2-P3507,EVODEX.2-P3531,EVODEX.2-P904,EVODEX.2-P944",25924792838130610116198796409162572562094889359773466461394655116618786541786
EVODEX.2-Dm520,[#6:3]-[#6:1](-[#8]-[#1])(-[#1:109])-[#1:110].[#15:45](=[#8:47])-[#8:2]-[#15](=[#8])(-[#8])-[#8]>>[#6:3]-[#6:1](-[#8:2]-[#15:45]=[#8:47])(-[#1:109])-[#1:110],"EVODEX.2-P1127,EVODEX.2-P1209,EVODEX.2-P1232,EVODEX.2-P1962,EVODEX.2-P2435,EVODEX.2-P2559,EVODEX.2-P3646,EVODEX.2-P4013,EVODEX.2-P908,EVODEX.2-P987",33897121951938699533936151378067555121946146145738255789132194405142677392850
EVODEX.2-Dm534,[#6]-[#6](-[#6])(-[#8:24]-[#6:25]=[#8:26])-[#1]>>[#6:25](=[#8:26])-[#8:24]-[#1],"EVODEX.2-P1221,EVODEX.2-P1303,EVODEX.2-P2562,EVODEX.2-P2688,EVODEX.2-P3052,EVODEX.2-P3074,EVODEX.2-P3126,EVODEX.2-P3741,EVODEX.2-P4308,EVODEX.2-P953",109656878631061830278598657886796673794586794683906528166761908347095638744097
EVODEX.2-Dm553,[#6:31]-[#6:1](=[#8:32])-[#8]-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31],"EVODEX.2-P1015,EVODEX.2-P1444,EVODEX.2-P1475,EVODEX.2-P1561,EVODEX.2-P1629,EVODEX.2-P2185,EVODEX.2-P2600,EVODEX.2-P2933,EVODEX.2-P3487,EVODEX.2-P3764",88407040317961355519310438424110557846774705766801564628548073987055137448200
EVODEX.2-Dm579,[#7:2](-[#6:11](-[#6:13])(-[#1:35])-[#1])(-[#1])-[#1]>>[#7:2](-[#6](-[#6])(-[#6]=[#8])-[#1])(-[#1])-[#1].[#6:13]-[#6:11](=[#8])-[#1:35],"EVODEX.2-P1135,EVODEX.2-P1377,EVODEX.2-P1424,EVODEX.2-P1921,EVODEX.2-P2522,EVODEX.2-P2735,EVODEX.2-P3139,EVODEX.2-P3471,EVODEX.2-P4142,EVODEX.2-P4164",44509881175461529171907054352889429393461708655879848501472141446721253807856
EVODEX.2-Dm630,[#6:31]-[#6:1](=[#8:32])-[#8:41]-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#8:41](-[#1])-[#1],"EVODEX.2-P1476,EVODEX.2-P1491,EVODEX.2-P1630,EVODEX.2-P2299,EVODEX.2-P2363,EVODEX.2-P2648,EVODEX.2-P3042,EVODEX.2-P3696,EVODEX.2-P4050,EVODEX.2-P4231",104677224684961906787415111784042044100362917690410180721188491708363504405349
EVODEX.2-Dm144,[#6:24](=[#8:26])-[#8:2]-[#1]>>[#6]-[#6](-[#6])(-[#8:2]-[#6:24]=[#8:26])-[#1],"EVODEX.2-P170,EVODEX.2-P1831,EVODEX.2-P1959,EVODEX.2-P206,EVODEX.2-P2943,EVODEX.2-P2944,EVODEX.2-P4126,EVODEX.2-P538,EVODEX.2-P560",101171623486338836024500958526471405881761361597930648565622882568540678737723
EVODEX.2-Dm155,[#6:84](=[#8:86])-[#6:78]1=[#6:83](-[#7:82](-[#6:87])-[#6:81](=[#6:80](-[#6:79]-1(-[#1:154])-[#1])-[#1:153])-[#1:152])-[#1:128].[#6:3]-[#6:1](=[#6:2](-[#6:28]=[#8:29])-[#1:208])-[#1:207]>>[#6:3]-[#6:1](-[#6:2](-[#6:28]=[#8:29])(-[#1:208])-[#1])(-[#1:207])-[#1].[#6:84](=[#8:86])-[#6:78]1:[#6:79](:[#6:80](:[#6:81](:[#7&+:82](-[#6:87]):[#6:83]:1-[#1:128])-[#1:152])-[#1:153])-[#1:154],"EVODEX.2-P1070,EVODEX.2-P1632,EVODEX.2-P183,EVODEX.2-P201,EVODEX.2-P2111,EVODEX.2-P315,EVODEX.2-P471,EVODEX.2-P476,EVODEX.2-P660",37308457844595999875978605111544895192692382859406555266433058065744209544075
EVODEX.2-Dm169,[#6:47]-[#6:45](-[#6:46](-[#6:53]=[#8:54])(-[#1:81])-[#1])(-[#1:79])-[#1]>>[#6:47]-[#6:45](=[#6:46](-[#6:53]=[#8:54])-[#1:81])-[#1:79],"EVODEX.2-P202,EVODEX.2-P2537,EVODEX.2-P254,EVODEX.2-P2901,EVODEX.2-P3017,EVODEX.2-P3085,EVODEX.2-P491,EVODEX.2-P639,EVODEX.2-P715",3144838209796901056733350305988573389167859640200123239236004832237173607277
EVODEX.2-Dm181,[#6:31]-[#6:1](=[#8:32])-[#8:58]-[#1].[#8:60]-[#15:59](=[#8:61])(-[#8:62])-[#8:49]-[#15:50]=[#8:51]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#8:51]=[#15:50]-[#8:49]-[#1].[#8:60]-[#15:59](=[#8:61])(-[#8:58]-[#1])-[#8:62],"EVODEX.2-P1091,EVODEX.2-P1691,EVODEX.2-P1806,EVODEX.2-P2115,EVODEX.2-P223,EVODEX.2-P2332,EVODEX.2-P2792,EVODEX.2-P4078,EVODEX.2-P465",36761859717400290726636341827839576198713064226862267253404832586926180939724
EVODEX.2-Dm100,[#6:15]-[#7:14](-[#6:1](=[#8:3])-[#6:4])-[#1].[#15:23](=[#8:25])-[#8:21]-[#1]>>[#8:3]=[#6:1](-[#8]-[#1])-[#6:4].[#7:14](-[#6:15])(-[#1])-[#1].[#15:23](=[#8:25])-[#8:21]-[#15](=[#8])(-[#8])-[#8],"EVODEX.2-P111,EVODEX.2-P1343,EVODEX.2-P2206,EVODEX.2-P2292,EVODEX.2-P2824,EVODEX.2-P3641,EVODEX.2-P429,EVODEX.2-P986",51393059743384015734584915149385282456429775079028648229474173666606696822190
EVODEX.2-Dm172,[#6:51]-[#6:49](=[#8:52])-[#16]-[#6].[#15:69](=[#8:71])-[#8:67]-[#1].[#8:91]=[#15:68](-[#8:50]-[#1])(-[#8:92])-[#8:93]>>[#6:51]-[#6:49](=[#8:52])-[#8:50]-[#1].[#15:69](=[#8:71])-[#8:67]-[#15:68](=[#8:91])(-[#8:92])-[#8:93],"EVODEX.2-P1036,EVODEX.2-P1103,EVODEX.2-P1582,EVODEX.2-P208,EVODEX.2-P2264,EVODEX.2-P228,EVODEX.2-P392,EVODEX.2-P813",44210481775968021385678295313537619203358506907716646964685903413909007009507
